id,name,email,emailVerified,image,age,gender,City,mobileNumber,customerSegment,role,banned,banReason,banExpires,createdAt,updatedAt
986f1f3a-670f-4e0e-be29-5be86e0cb96e,Shannon Davis,user0130@example.com,True,,55,Male,Negombo,0790531692,regular_shoppers,user,False,,,2024-05-23 00:00:00+00,2024-05-23 00:00:00+00
4f9c4e76-2892-4eae-82b5-1ef8e7d5262b,Isuru Jayasinghe,user0131@example.com,True,,62,,Matara,0749666982,regular_shoppers,user,False,,,2024-01-22 00:00:00+00,2024-01-22 00:00:00+00
4cf420d9-0e04-422f-9f2a-1056c09de080,Chamara Henderson,user0132@example.com,True,,68,Female,Moratuwa,0752476240,frequent_shoppers,user,False,,,2023-01-25 00:00:00+00,2023-01-25 00:00:00+00
987596f5-3fab-4839-9921-63cb890507bb,Joel Hicks,user0133@example.com,True,,54,Female,Moratuwa,0711851322,occasional_shoppers,user,False,,,2023-02-04 00:00:00+00,2023-02-04 00:00:00+00
a0f77f29-8fa0-4217-ab61-53265872d5f1,Mark Ray,user0134@example.com,False,,,Female,Kilinochchi,0782016510,regular_shoppers,user,False,,,2025-04-03 00:00:00+00,2025-04-03 00:00:00+00
5ac38f05-48f2-42b3-a28b-950aaab9509d,Anil Jayasinghe,user0135@example.com,True,,23,Female,Negombo,0768718382,regular_shoppers,user,False,,,2023-05-16 00:00:00+00,2023-05-16 00:00:00+00
376649bf-33b5-4881-8345-78b89e6eac62,Isuru Herath,user0136@example.com,True,,33,Male,Kandy,0728416255,occasional_shoppers,user,False,,,2023-12-26 00:00:00+00,2023-12-26 00:00:00+00
f4052e0e-d8bd-484e-9b25-bbf0edc49af8,Kumari Hill,user0137@example.com,True,,40,Female,Kurunegala,0725845304,occasional_shoppers,user,False,,,2024-07-04 00:00:00+00,2024-07-04 00:00:00+00
33d90d7d-98fe-4e9a-bcac-6d2a43f29513,Angie Rocha,user0138@example.com,True,,35,Male,Galle,0786086168,regular_shoppers,user,False,,,2023-04-24 00:00:00+00,2023-04-24 00:00:00+00
0d308ce9-3320-4d3c-8104-08aefedd79de,Jennifer Burgess,user0139@example.com,True,,67,Female,Trincomalee,0773319171,frequent_shoppers,user,False,,,2023-01-26 00:00:00+00,2023-01-26 00:00:00+00
29c8da21-4679-4d63-a137-a4a5ceca13da,Timothy Hicks,user0140@example.com,True,,29,Female,Kalutara,0720453825,regular_shoppers,user,False,,,2024-10-17 00:00:00+00,2024-10-17 00:00:00+00
2a6bef89-3e13-4d82-ad52-b84b99917c04,Kavinda Burgess,user0141@example.com,True,,61,Male,Kandy,0751701149,frequent_shoppers,user,False,,,2025-08-10 00:00:00+00,2025-08-10 00:00:00+00
baed9f3b-b8c9-4d06-a96b-c39010cedf20,Lisa Santos,user0142@example.com,True,,18,Male,Trincomalee,0736229153,regular_shoppers,user,False,,,2025-10-07 00:00:00+00,2025-10-07 00:00:00+00
611fb654-ac94-484f-a471-e1f09199983f,Isuru Wijesinghe,user0143@example.com,True,,68,Male,Trincomalee,0710196231,regular_shoppers,user,False,,,2023-01-20 00:00:00+00,2023-01-20 00:00:00+00
34fc08f5-9e21-4ac5-ab98-91e7aa30af5b,Buddhika Rajapaksa,user0144@example.com,True,,65,Male,Trincomalee,0722485824,rare_shoppers,user,False,,,2023-10-19 00:00:00+00,2023-10-19 00:00:00+00
3b3c3962-90b2-45ba-984e-2e3397a7b27c,Cristian Amarasinghe,user0145@example.com,False,,72,Female,Galle,0786211608,regular_shoppers,user,False,,,2025-03-18 00:00:00+00,2025-03-18 00:00:00+00
7c1d06c7-be2c-4f5b-9599-4bd50f4a3e67,Abigail Garcia,user0146@example.com,True,,26,Male,Nuwara Eliya,0741354768,occasional_shoppers,user,False,,,2024-10-13 00:00:00+00,2024-10-13 00:00:00+00
bfe30585-4075-4348-b782-34c0dc8da880,Gabrielle Ray,user0147@example.com,True,,67,Male,Gampaha,0737868462,frequent_shoppers,user,False,,,2025-01-03 00:00:00+00,2025-01-03 00:00:00+00
01bc2811-d4b1-4011-96c9-95d3aa4cb4a5,Carmen Stewart,user0148@example.com,False,,72,Male,Kandy,0743315361,occasional_shoppers,user,False,,,2023-10-31 00:00:00+00,2023-10-31 00:00:00+00
6a34497e-75f6-4117-8064-e63de6e38824,Crystal Hicks,user0149@example.com,False,,61,Female,Nuwara Eliya,0723677772,regular_shoppers,user,False,,,2024-05-26 00:00:00+00,2024-05-26 00:00:00+00
a606d7e1-9c0c-4543-9c1c-a35574655ad6,Joel Shaffer,user0150@example.com,True,,,Other,Nuwara Eliya,0744738319,regular_shoppers,user,False,,,2023-06-22 00:00:00+00,2023-06-22 00:00:00+00
fe230d9f-914b-4ee9-914e-5804d37b6830,Gabrielle Hill,user0151@example.com,True,,30,Male,Ratnapura,0787025433,rare_shoppers,user,False,,,2023-04-14 00:00:00+00,2023-04-14 00:00:00+00
343b3146-6722-4711-ba80-33e8899c5f27,Tammy Bandara,user0152@example.com,True,,49,,Kurunegala,0729948970,rare_shoppers,user,False,,,2024-07-17 00:00:00+00,2024-07-17 00:00:00+00
005e189c-1f31-4d40-b284-ae934a06cb9b,Cristian Jayasinghe,user0153@example.com,True,,33,Female,Moratuwa,0796255361,regular_shoppers,user,False,,,2023-10-09 00:00:00+00,2023-10-09 00:00:00+00
bbe0730e-0242-422f-bc3e-70abf851ae9b,Sarah Adams,user0154@example.com,True,,69,Male,Badulla,0777430081,occasional_shoppers,user,False,,,2024-12-05 00:00:00+00,2024-12-05 00:00:00+00
ca6144be-67d1-4535-8eac-0819c50e9e92,Lisa Hicks,user0155@example.com,True,,19,Male,Batticaloa,0788381665,rare_shoppers,user,False,,,2025-12-20 00:00:00+00,2025-12-20 00:00:00+00
97b67878-9e28-4f29-baf2-1148fbc0bfb3,Tricia Herrera,user0156@example.com,True,,60,Female,Kandy,0733315234,rare_shoppers,user,False,,,2025-03-06 00:00:00+00,2025-03-06 00:00:00+00
35b7c48a-f66e-46cc-9a27-42ab357eab45,Kimberly Adams,user0157@example.com,True,,69,Male,Badulla,0776065552,regular_shoppers,user,False,,,2024-01-21 00:00:00+00,2024-01-21 00:00:00+00
036a6b15-0a28-4d96-b2fe-bdac7892860a,Anil Stewart,user0158@example.com,True,,20,Male,Kilinochchi,0755735904,regular_shoppers,user,False,,,2024-02-17 00:00:00+00,2024-02-17 00:00:00+00
96c99cd6-3cbb-426c-b5b9-22485ceabdc4,Roshan Herrera,user0159@example.com,True,,72,Male,Negombo,0760142505,occasional_shoppers,user,False,,,2025-01-17 00:00:00+00,2025-01-17 00:00:00+00
3c551f75-9cd5-4705-9dc9-833c601338c3,Roshan Rajapaksa,user0160@example.com,True,,24,Male,Kalutara,0785427317,rare_shoppers,user,False,,,2024-10-11 00:00:00+00,2024-10-11 00:00:00+00
d366db59-f2c6-4cc8-8cbd-3442a136fdbf,Kumari Wijesinghe,user0161@example.com,True,,68,Female,Nuwara Eliya,0710241310,occasional_shoppers,user,False,,,2023-09-18 00:00:00+00,2023-09-18 00:00:00+00
dff3728e-39fd-4723-9754-37b3af32810c,Kumari Fernando,user0162@example.com,True,,67,Male,Trincomalee,0720443030,frequent_shoppers,user,False,,,2025-10-13 00:00:00+00,2025-10-13 00:00:00+00
1f5831e0-619d-4b63-8959-c1e3ee70d6c4,Patricia Burgess,user0163@example.com,True,,28,Other,Ratnapura,0757040785,regular_shoppers,user,False,,,2024-05-26 00:00:00+00,2024-05-26 00:00:00+00
ce50664f-aba0-477a-af0f-8082deedca65,Mark Dissanayake,user0164@example.com,True,,18,,Kalutara,0757141449,occasional_shoppers,user,False,,,2025-10-06 00:00:00+00,2025-10-06 00:00:00+00
14ebb4b0-a7c3-4cf4-baaa-ddb8a51a5c25,Anil Hicks,user0165@example.com,True,,48,Female,Trincomalee,0752777459,frequent_shoppers,user,False,,,2023-03-10 00:00:00+00,2023-03-10 00:00:00+00
e5784db8-d866-439a-814d-8687cf3bd4f0,Mark Shaffer,user0166@example.com,True,,28,Male,Galle,0767891237,rare_shoppers,user,False,,,2025-09-15 00:00:00+00,2025-09-15 00:00:00+00
c527a8c8-7b88-4946-a650-bea29b0595ca,Chamara Herrera,user0167@example.com,True,,45,Male,Anuradhapura,0749916439,regular_shoppers,user,False,,,2024-06-27 00:00:00+00,2024-06-27 00:00:00+00
286bac03-d2c9-4cad-b712-6de7e8c59d59,Patricia Shaffer,user0168@example.com,True,,,Female,Badulla,0798854850,,user,False,,,2023-06-29 00:00:00+00,2023-06-29 00:00:00+00
80c51916-46d7-4b4a-a20f-6f1323b50e67,Tharaka Jayasinghe,user0169@example.com,True,,24,,Matara,0763347164,regular_shoppers,user,False,,,2023-08-25 00:00:00+00,2023-08-25 00:00:00+00
e2b4c1f5-2450-4eb8-86b2-849d7fdbd213,Lauren Peterson,user0170@example.com,True,,34,Female,Nuwara Eliya,0745353058,regular_shoppers,user,False,,,2024-06-23 00:00:00+00,2024-06-23 00:00:00+00
baf9dc4e-6c21-4c93-aeee-77607fa257d9,Tricia Bandara,user0171@example.com,True,,21,Female,Badulla,0761956500,regular_shoppers,user,False,,,2024-04-10 00:00:00+00,2024-04-10 00:00:00+00
fc4fd3d6-071e-4ebf-96c6-dacd2e239fed,Sarah Garcia,user0172@example.com,True,,61,Male,Moratuwa,0779366056,regular_shoppers,user,False,,,2023-03-13 00:00:00+00,2023-03-13 00:00:00+00
39267da0-3bb9-4049-b940-91bcbbc0b5db,Kavinda Rajapaksa,user0173@example.com,False,,27,Female,Kurunegala,0720518444,occasional_shoppers,user,False,,,2023-09-16 00:00:00+00,2023-09-16 00:00:00+00
1c927ff0-7bf7-4aa4-ba4d-014bf6567a50,Sunil Garcia,user0174@example.com,True,,70,Female,Galle,0779751366,regular_shoppers,user,False,,,2024-10-29 00:00:00+00,2024-10-29 00:00:00+00
f83058d2-a669-47b1-abc6-7909d539c0f9,Michael Amarasinghe,user0175@example.com,True,,68,Female,Jaffna,0785522135,frequent_shoppers,user,False,,,2023-07-25 00:00:00+00,2023-07-25 00:00:00+00
425ef880-99bf-4973-a977-c52e971612dd,Shannon Dissanayake,user0176@example.com,True,,52,Female,Moratuwa,0729307578,regular_shoppers,user,False,,,2023-12-19 00:00:00+00,2023-12-19 00:00:00+00
6e1ae515-8370-49a5-820c-4c29bdd0ec35,Nethmi Jayasinghe,user0177@example.com,True,,43,,Ratnapura,0759988144,frequent_shoppers,user,False,,,2025-08-31 00:00:00+00,2025-08-31 00:00:00+00
095fca77-41fd-4b85-ab7d-81bdea0217a2,Angie Rocha,user0178@example.com,True,,37,Female,Jaffna,0769473299,regular_shoppers,user,False,,,2024-09-07 00:00:00+00,2024-09-07 00:00:00+00
aef4e9e1-bc31-4534-856a-bb85435b5c10,Lisa Nelson,user0179@example.com,True,,56,Male,Kalutara,0779158328,occasional_shoppers,user,False,,,2025-02-04 00:00:00+00,2025-02-04 00:00:00+00
733a2d35-4481-429c-ac3c-1057075337e3,Jennifer Santos,user0180@example.com,True,,50,Female,Colombo,0743486016,occasional_shoppers,user,False,,,2024-02-16 00:00:00+00,2024-02-16 00:00:00+00
ecb2ef5f-92e4-4164-bf70-79c0e1959683,Cristian Brooks,user0181@example.com,True,,41,Male,Kilinochchi,0775603845,rare_shoppers,user,False,,,2023-03-04 00:00:00+00,2023-03-04 00:00:00+00
75938948-4568-4087-b594-cd493a7c349a,Sachini Brooks,user0182@example.com,False,,73,Female,Batticaloa,0716664050,occasional_shoppers,user,False,,,2024-08-06 00:00:00+00,2024-08-06 00:00:00+00
0326e034-3e5e-4173-924c-6d1795e091b1,Jennifer Herath,user0183@example.com,True,,31,Female,Batticaloa,0727758896,regular_shoppers,user,False,,,2023-01-19 00:00:00+00,2023-01-19 00:00:00+00
74fd2966-9ac0-4128-82c2-b688ea84613d,Chamara Herrera,user0184@example.com,True,,18,Female,Batticaloa,0739287523,regular_shoppers,user,False,,,2024-12-15 00:00:00+00,2024-12-15 00:00:00+00
df8dd9f2-480b-4a17-9e04-85dd1965626c,Michael Stewart,user0185@example.com,True,,70,Female,,0789694801,rare_shoppers,user,False,,,2025-02-05 00:00:00+00,2025-02-05 00:00:00+00
967f472b-9dd9-4059-8901-0c9c558b7d6c,Sachini Stewart,user0186@example.com,True,,24,Male,Ratnapura,0779429969,regular_shoppers,user,False,,,2024-09-03 00:00:00+00,2024-09-03 00:00:00+00
17ee84af-d13f-42f5-8e60-3d698d86bc84,Buddhika Adams,user0187@example.com,True,,69,Female,Ratnapura,0744819604,occasional_shoppers,user,False,,,2025-10-15 00:00:00+00,2025-10-15 00:00:00+00
01bafe0c-0672-4bd5-a066-c070234567db,Angela Hicks,user0188@example.com,True,,20,Other,Ratnapura,0773852097,regular_shoppers,user,False,,,2025-12-30 00:00:00+00,2025-12-30 00:00:00+00
04a29a2c-8953-49e2-91ac-62b613282005,Nimal Burgess,user0189@example.com,True,,72,Female,Matara,0785031958,frequent_shoppers,user,False,,,2024-06-13 00:00:00+00,2024-06-13 00:00:00+00
fb8ce49e-3b5d-4688-9b8a-c1bf6c71eb2a,Buddhika Amarasinghe,user0190@example.com,True,,61,Female,Trincomalee,0788593968,regular_shoppers,user,False,,,2024-11-09 00:00:00+00,2024-11-09 00:00:00+00
1a0182e4-35b0-4b43-a93e-d00b00d3b870,David Brooks,user0191@example.com,True,,48,Female,Galle,0761226775,frequent_shoppers,user,False,,,2023-09-03 00:00:00+00,2023-09-03 00:00:00+00
e348cb2d-ca64-4811-915c-e2876662c61f,Sarah Stewart,user0192@example.com,True,,73,Male,Kalutara,0734207075,occasional_shoppers,user,False,,,2025-07-26 00:00:00+00,2025-07-26 00:00:00+00
e812eb3a-d44e-47ea-9634-2b11353176d1,Monica Peterson,user0193@example.com,True,,29,Male,Anuradhapura,0721816709,frequent_shoppers,user,False,,,2023-11-21 00:00:00+00,2023-11-21 00:00:00+00
90433185-291c-488e-84ca-5d91e5042f06,Joel Jayasinghe,user0194@example.com,True,,45,Other,Kandy,0781274148,occasional_shoppers,user,False,,,2023-01-29 00:00:00+00,2023-01-29 00:00:00+00
d353b006-5521-4237-8b0f-bf90a3cf473d,Zachary Hill,user0195@example.com,True,,58,Male,Matara,0716136213,regular_shoppers,user,False,,,2024-09-18 00:00:00+00,2024-09-18 00:00:00+00
681d34b8-ee8a-4e1f-a584-288c07d90b3d,Kim Stewart,user0196@example.com,True,,51,Male,Negombo,0732130289,rare_shoppers,user,False,,,2025-01-05 00:00:00+00,2025-01-05 00:00:00+00
1fa68cbb-fa64-4963-93f7-43278dbdcf40,Connor Hill,user0197@example.com,True,,64,Male,,0795942441,frequent_shoppers,user,False,,,2023-03-18 00:00:00+00,2023-03-18 00:00:00+00
45a897f2-fe48-4d4c-a0ea-1918507f27e0,Mark Seneviratne,user0198@example.com,True,,21,Male,Colombo,0761036796,,user,False,,,2023-08-26 00:00:00+00,2023-08-26 00:00:00+00
45e07755-07c3-409b-b958-03a6119948cd,Daniel Silva,user0199@example.com,True,,62,Female,Matara,0791286864,frequent_shoppers,user,False,,,2025-12-01 00:00:00+00,2025-12-01 00:00:00+00
64c02cf3-9fd1-45c1-a8d8-94d1527b3e7a,Kumari Davis,user0200@example.com,True,,75,Female,Jaffna,0780215481,regular_shoppers,user,False,,,2024-02-14 00:00:00+00,2024-02-14 00:00:00+00
00a2581d-cb03-4677-9065-77d824bb8efc,Zachary Burgess,user0201@example.com,True,,36,Female,Moratuwa,0787061479,frequent_shoppers,user,False,,,2023-07-02 00:00:00+00,2023-07-02 00:00:00+00
bc1fcce3-dd91-480d-a4c1-d7416eea1e1f,Nimal Peterson,user0202@example.com,True,,23,Male,Batticaloa,0716721650,regular_shoppers,user,False,,,2024-08-29 00:00:00+00,2024-08-29 00:00:00+00
73999663-f517-435e-a9bd-f6209ee18c40,Shannon Bandara,user0203@example.com,False,,20,Male,Kalutara,0728574987,frequent_shoppers,user,False,,,2023-04-04 00:00:00+00,2023-04-04 00:00:00+00
f29e9e0a-3eb2-4510-bff7-fa602c6f930d,Nimal Gunasekara,user0204@example.com,True,,40,Female,Galle,0771275585,regular_shoppers,user,False,,,2023-08-22 00:00:00+00,2023-08-22 00:00:00+00
10ea7bf2-e99e-4c7f-a178-803bada6ddab,Linda Bandara,user0205@example.com,True,,72,Male,Kurunegala,0731393688,occasional_shoppers,user,False,,,2023-05-01 00:00:00+00,2023-05-01 00:00:00+00
0603933f-962e-4c1a-b531-a592d1647c41,Shannon Garcia,user0206@example.com,True,,48,Female,Nuwara Eliya,0775514730,regular_shoppers,user,False,,,2023-09-25 00:00:00+00,2023-09-25 00:00:00+00
06da24d7-e0b5-445d-a66c-2e1900ca3291,Daniel Wijesinghe,user0207@example.com,True,,20,Female,,0799904987,regular_shoppers,user,False,,,2024-04-03 00:00:00+00,2024-04-03 00:00:00+00
a115da72-2238-47c1-90f7-01be6852fd67,Jessica Perera,user0208@example.com,True,,62,Male,Moratuwa,0784939694,occasional_shoppers,user,False,,,2025-02-27 00:00:00+00,2025-02-27 00:00:00+00
0d922a36-97c8-401d-85c3-395b7d1796de,Nethmi Henderson,user0209@example.com,True,,,Female,Moratuwa,0754411953,frequent_shoppers,user,False,,,2025-10-03 00:00:00+00,2025-10-03 00:00:00+00
8c712015-8376-4066-885e-ed4ab12ed2e8,Linda Henderson,user0210@example.com,True,,53,Male,Gampaha,0770004467,regular_shoppers,user,False,,,2023-06-30 00:00:00+00,2023-06-30 00:00:00+00
55233b48-a2c9-4d3c-aba5-ca1eb0142728,Lisa Shaffer,user0211@example.com,True,,65,Male,Vavuniya,0785475000,occasional_shoppers,user,False,,,2024-09-15 00:00:00+00,2024-09-15 00:00:00+00
90bedb48-2143-4c8f-97ce-44adaca4ecfe,Rebecca Gunasekara,user0212@example.com,True,,39,Male,Gampaha,0758760568,occasional_shoppers,user,False,,,2025-08-26 00:00:00+00,2025-08-26 00:00:00+00
057b5cd1-eabf-4ce4-b468-85b85fadd6c2,Roshan Brooks,user0213@example.com,False,,66,Male,Matara,0732032560,regular_shoppers,user,False,,,2023-08-06 00:00:00+00,2023-08-06 00:00:00+00
82d15172-bbce-424a-bc65-2085b89d008d,Kevin Davis,user0214@example.com,True,,65,Male,Anuradhapura,0735579048,occasional_shoppers,user,False,,,2024-03-17 00:00:00+00,2024-03-17 00:00:00+00
96e62a9b-73be-483a-ade9-268b778c3650,Roshan Rocha,user0215@example.com,True,,44,,Jaffna,0776951647,regular_shoppers,user,False,,,2025-10-29 00:00:00+00,2025-10-29 00:00:00+00
d89801a4-d74b-4eb7-adda-f93e4671fc0a,Allison Perera,user0216@example.com,True,,53,Female,Kilinochchi,0727231111,rare_shoppers,user,False,,,2023-12-22 00:00:00+00,2023-12-22 00:00:00+00
e22f88b8-ef66-4aaa-af0b-53c4615f9e06,Shannon Hicks,user0217@example.com,True,,56,Female,Trincomalee,0727900864,rare_shoppers,user,False,,,2024-08-25 00:00:00+00,2024-08-25 00:00:00+00
ace6bf7b-e0dc-4ad6-8067-ad415570a94f,Joel Garcia,user0218@example.com,True,,74,Male,Ratnapura,0793774355,rare_shoppers,user,False,,,2024-03-21 00:00:00+00,2024-03-21 00:00:00+00
370829bc-205f-4207-a700-567987413774,Roshan Stewart,user0219@example.com,True,,61,Female,Kurunegala,0757276557,occasional_shoppers,user,False,,,2024-10-22 00:00:00+00,2024-10-22 00:00:00+00
cc651fff-5ff9-4698-a099-4dc780132c56,Priya Peterson,user0220@example.com,True,,60,Female,Vavuniya,0713391969,occasional_shoppers,user,False,,,2023-01-27 00:00:00+00,2023-01-27 00:00:00+00
174f4adf-2ea4-46ff-b880-7d70c1652547,Victoria Davis,user0221@example.com,True,,21,Female,Matara,0749613096,frequent_shoppers,user,False,,,2023-05-08 00:00:00+00,2023-05-08 00:00:00+00
7c785b51-658b-4d4a-b51d-267f24302ad7,Rebecca Seneviratne,user0222@example.com,True,,40,Male,Vavuniya,0748606206,occasional_shoppers,user,False,,,2025-03-07 00:00:00+00,2025-03-07 00:00:00+00
99c375d8-d4c2-46a6-8b14-480cc7844c99,Kumari Rajapaksa,user0223@example.com,True,,,Male,Ratnapura,0769467023,frequent_shoppers,user,False,,,2024-05-29 00:00:00+00,2024-05-29 00:00:00+00
2d77dbba-ff44-40ab-bf3c-12e937d9d053,Tricia Amarasinghe,user0224@example.com,True,,63,Female,Anuradhapura,0719995059,rare_shoppers,user,False,,,2024-08-25 00:00:00+00,2024-08-25 00:00:00+00
dae4d440-5960-4c7b-8547-cc7594d4bcea,Kimberly Herrera,user0225@example.com,True,,25,Male,Negombo,0730777669,occasional_shoppers,user,False,,,2023-01-12 00:00:00+00,2023-01-12 00:00:00+00
d9d72844-822f-4f74-be78-d4c557ae1663,Cristian Davis,user0226@example.com,False,,56,Female,Matara,0752662313,regular_shoppers,user,False,,,2025-01-03 00:00:00+00,2025-01-03 00:00:00+00
33a0c849-f2ff-4e7a-af98-9e72719366f6,Sarah Adams,user0227@example.com,True,,51,Female,Vavuniya,0754434998,regular_shoppers,user,False,,,2024-03-12 00:00:00+00,2024-03-12 00:00:00+00
697e2edb-79c1-40a0-bbb0-c019f3926e5f,Timothy Stewart,user0228@example.com,True,,66,Male,Colombo,0792369566,regular_shoppers,user,False,,,2024-05-07 00:00:00+00,2024-05-07 00:00:00+00
67abcbff-d2ad-42a2-81cf-21870c77d084,Nethmi Adams,user0229@example.com,False,,61,Male,Jaffna,0779372824,regular_shoppers,user,False,,,2024-08-02 00:00:00+00,2024-08-02 00:00:00+00
a462220e-8a4a-43fb-9c3c-7f12a4070659,Timothy Perera,user0230@example.com,True,,46,Male,Ratnapura,0782205759,rare_shoppers,user,False,,,2023-12-09 00:00:00+00,2023-12-09 00:00:00+00
599ac079-4277-402c-ab9e-79a32a4198c5,Anil Hill,user0231@example.com,True,,31,Female,Kalutara,0719679848,regular_shoppers,user,False,,,2025-06-10 00:00:00+00,2025-06-10 00:00:00+00
f096e929-67fb-4c14-9264-46d0bc777070,Thilini Rajapaksa,user0232@example.com,True,,47,Male,Kurunegala,0764711545,regular_shoppers,user,False,,,2024-04-11 00:00:00+00,2024-04-11 00:00:00+00
e5b8e4ca-0dcb-4294-bcaa-1561eb0b0a8f,Victoria Brooks,user0233@example.com,True,,45,Male,Colombo,0719742790,regular_shoppers,user,False,,,2023-04-04 00:00:00+00,2023-04-04 00:00:00+00
1489e4e9-c637-42eb-b617-80bab4338ab6,Crystal Amarasinghe,user0234@example.com,True,,36,Male,Gampaha,0781600831,occasional_shoppers,user,False,,,2023-03-05 00:00:00+00,2023-03-05 00:00:00+00
c0c888e0-671c-4ac5-a2df-e3a8a19cebf0,Tricia Davis,user0235@example.com,True,,68,Female,Negombo,0711496555,occasional_shoppers,user,False,,,2025-02-03 00:00:00+00,2025-02-03 00:00:00+00
ce56fb12-6d68-4f00-8355-6b08ccd1d143,Priya Herath,user0236@example.com,True,,25,,Nuwara Eliya,0756150987,rare_shoppers,user,False,,,2024-09-16 00:00:00+00,2024-09-16 00:00:00+00
3e9a2cf4-021b-4007-be92-71d91212c58b,Rebecca Garcia,user0237@example.com,True,,72,Male,Batticaloa,0783665549,frequent_shoppers,user,False,,,2023-04-22 00:00:00+00,2023-04-22 00:00:00+00
8ed23837-eecd-4764-bbbc-cd119bc2d657,Michael Gunasekara,user0238@example.com,True,,36,Male,Moratuwa,0793150000,regular_shoppers,user,False,,,2024-04-25 00:00:00+00,2024-04-25 00:00:00+00
447fa3b0-0377-465f-bbbd-2e4683e431e3,Gabrielle Wijesinghe,user0239@example.com,True,,49,Female,Negombo,0732634412,regular_shoppers,user,False,,,2024-10-09 00:00:00+00,2024-10-09 00:00:00+00
02c0abd7-4ed2-4888-a02c-e42481cb9ba2,Allison Rocha,user0240@example.com,True,,32,Female,Badulla,0758149482,occasional_shoppers,user,False,,,2025-09-09 00:00:00+00,2025-09-09 00:00:00+00
c68cf806-6816-41f5-afef-27f47d2c179e,Kim Peterson,user0241@example.com,True,,29,Male,Negombo,0712500515,frequent_shoppers,user,False,,,2023-06-06 00:00:00+00,2023-06-06 00:00:00+00
2b302e80-59f8-43bd-8858-b21e5048455c,Cynthia Gunasekara,user0242@example.com,True,,,Male,Kandy,0729949181,regular_shoppers,user,False,,,2025-08-24 00:00:00+00,2025-08-24 00:00:00+00
a2b14ce8-1dbf-4be8-a5c0-12c96e7ab603,Timothy Hicks,user0243@example.com,False,,67,Female,Kilinochchi,0742062038,regular_shoppers,user,False,,,2025-10-25 00:00:00+00,2025-10-25 00:00:00+00
56bbc5f3-7c60-4375-8368-864105ed6ace,Nethmi Rajapaksa,user0244@example.com,False,,50,Male,Negombo,0775450221,regular_shoppers,user,False,,,2025-01-04 00:00:00+00,2025-01-04 00:00:00+00
